Time	Throughput1	Throughput2	Ratio
157.5	0.53247999999999995	0.48255999999999999	1.103448275862069
158	0.51583999999999997	0.46592	1.107142857142857
158.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
159	0.53247999999999995	0.48255999999999999	1.103448275862069
159.5	0.53247999999999995	0.46592	1.1428571428571428
160	0.49919999999999998	0.48255999999999999	1.0344827586206897
160.5	0.53247999999999995	0.46592	1.1428571428571428
161	0.53247999999999995	0.48255999999999999	1.103448275862069
161.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
162	0.53247999999999995	0.48255999999999999	1.103448275862069
162.5	0.51583999999999997	0.46592	1.107142857142857
163	0.53247999999999995	0.46592	1.1428571428571428
163.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
164	0.53247999999999995	0.46592	1.1428571428571428
164.5	0.51583999999999997	0.46592	1.107142857142857
165	0.53247999999999995	0.48255999999999999	1.103448275862069
165.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
166	0.51583999999999997	0.46592	1.107142857142857
166.5	0.53247999999999995	0.48255999999999999	1.103448275862069
167	0.53247999999999995	0.48255999999999999	1.103448275862069
167.5	0.53247999999999995	0.46592	1.1428571428571428
168	0.49919999999999998	0.48255999999999999	1.0344827586206897
168.5	0.53247999999999995	0.46592	1.1428571428571428
169	0.53247999999999995	0.48255999999999999	1.103448275862069
169.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
170	0.51583999999999997	0.46592	1.107142857142857
170.5	0.53247999999999995	0.48255999999999999	1.103448275862069
171	0.53247999999999995	0.46592	1.1428571428571428
171.5	0.49919999999999998	0.49919999999999998	1.0
172	0.54912000000000005	0.46592	1.1785714285714286
172.5	0.51583999999999997	0.46592	1.107142857142857
173	0.51583999999999997	0.48255999999999999	1.0689655172413792
173.5	0.53247999999999995	0.48255999999999999	1.103448275862069
174	0.51583999999999997	0.46592	1.107142857142857
174.5	0.53247999999999995	0.46592	1.1428571428571428
175	0.51583999999999997	0.49919999999999998	1.0333333333333332
175.5	0.53247999999999995	0.46592	1.1428571428571428
176	0.51583999999999997	0.46592	1.107142857142857
176.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
177	0.53247999999999995	0.48255999999999999	1.103448275862069
177.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
178	0.53247999999999995	0.46592	1.1428571428571428
178.5	0.53247999999999995	0.48255999999999999	1.103448275862069
179	0.53247999999999995	0.46592	1.1428571428571428
179.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
180	0.53247999999999995	0.48255999999999999	1.103448275862069
180.5	0.53247999999999995	0.46592	1.1428571428571428
181	0.49919999999999998	0.48255999999999999	1.0344827586206897
181.5	0.53247999999999995	0.46592	1.1428571428571428
182	0.53247999999999995	0.48255999999999999	1.103448275862069
182.5	0.53247999999999995	0.46592	1.1428571428571428
183	0.51583999999999997	0.49919999999999998	1.0333333333333332
183.5	0.53247999999999995	0.46592	1.1428571428571428
184	0.51583999999999997	0.46592	1.107142857142857
184.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
185	0.53247999999999995	0.46592	1.1428571428571428
185.5	0.51583999999999997	0.46592	1.107142857142857
186	0.53247999999999995	0.46592	1.1428571428571428
186.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
187	0.53247999999999995	0.46592	1.1428571428571428
187.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
188	0.53247999999999995	0.48255999999999999	1.103448275862069
188.5	0.53247999999999995	0.46592	1.1428571428571428
189	0.49919999999999998	0.48255999999999999	1.0344827586206897
189.5	0.53247999999999995	0.46592	1.1428571428571428
190	0.53247999999999995	0.48255999999999999	1.103448275862069
190.5	0.51583999999999997	0.46592	1.107142857142857
191	0.51583999999999997	0.48255999999999999	1.0689655172413792
191.5	0.53247999999999995	0.48255999999999999	1.103448275862069
192	0.53247999999999995	0.46592	1.1428571428571428
192.5	0.49919999999999998	0.49919999999999998	1.0
193	0.54912000000000005	0.46592	1.1785714285714286
193.5	0.51583999999999997	0.46592	1.107142857142857
194	0.53247999999999995	0.48255999999999999	1.103448275862069
194.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
195	0.51583999999999997	0.46592	1.107142857142857
195.5	0.53247999999999995	0.46592	1.1428571428571428
196	0.51583999999999997	0.49919999999999998	1.0333333333333332
196.5	0.53247999999999995	0.46592	1.1428571428571428
197	0.51583999999999997	0.46592	1.107142857142857
197.5	0.53247999999999995	0.48255999999999999	1.103448275862069
198	0.53247999999999995	0.48255999999999999	1.103448275862069
198.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
199	0.51583999999999997	0.46592	1.107142857142857
199.5	0.53247999999999995	0.48255999999999999	1.103448275862069
200	0.53247999999999995	0.46592	1.1428571428571428
200.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
201	0.53247999999999995	0.46592	1.1428571428571428
201.5	0.53247999999999995	0.48255999999999999	1.103448275862069
202	0.51583999999999997	0.48255999999999999	1.0689655172413792
202.5	0.51583999999999997	0.46592	1.107142857142857
203	0.53247999999999995	0.48255999999999999	1.103448275862069
203.5	0.53247999999999995	0.46592	1.1428571428571428
204	0.51583999999999997	0.49919999999999998	1.0333333333333332
204.5	0.53247999999999995	0.46592	1.1428571428571428
205	0.51583999999999997	0.46592	1.107142857142857
205.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
206	0.53247999999999995	0.48255999999999999	1.103448275862069
206.5	0.51583999999999997	0.46592	1.107142857142857
207	0.53247999999999995	0.46592	1.1428571428571428
207.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
208	0.53247999999999995	0.46592	1.1428571428571428
208.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
209	0.53247999999999995	0.48255999999999999	1.103448275862069
209.5	0.53247999999999995	0.46592	1.1428571428571428
210	0.49919999999999998	0.48255999999999999	1.0344827586206897
210.5	0.53247999999999995	0.46592	1.1428571428571428
211	0.53247999999999995	0.48255999999999999	1.103448275862069
211.5	0.53247999999999995	0.46592	1.1428571428571428
212	0.49919999999999998	0.48255999999999999	1.0344827586206897
212.5	0.53247999999999995	0.48255999999999999	1.103448275862069
213	0.53247999999999995	0.46592	1.1428571428571428
213.5	0.49919999999999998	0.49919999999999998	1.0
214	0.54912000000000005	0.46592	1.1785714285714286
214.5	0.51583999999999997	0.46592	1.107142857142857
215	0.53247999999999995	0.46592	1.1428571428571428
215.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
216	0.53247999999999995	0.46592	1.1428571428571428
216.5	0.51583999999999997	0.46592	1.107142857142857
217	0.51583999999999997	0.49919999999999998	1.0333333333333332
217.5	0.53247999999999995	0.46592	1.1428571428571428
218	0.51583999999999997	0.46592	1.107142857142857
218.5	0.53247999999999995	0.48255999999999999	1.103448275862069
219	0.53247999999999995	0.48255999999999999	1.103448275862069
219.5	0.51583999999999997	0.46592	1.107142857142857
220	0.51583999999999997	0.48255999999999999	1.0689655172413792
220.5	0.53247999999999995	0.48255999999999999	1.103448275862069
221	0.53247999999999995	0.46592	1.1428571428571428
221.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
222	0.53247999999999995	0.46592	1.1428571428571428
222.5	0.53247999999999995	0.48255999999999999	1.103448275862069
223	0.51583999999999997	0.46592	1.107142857142857
223.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
224	0.53247999999999995	0.46592	1.1428571428571428
224.5	0.53247999999999995	0.46592	1.1428571428571428
225	0.51583999999999997	0.49919999999999998	1.0333333333333332
225.5	0.53247999999999995	0.46592	1.1428571428571428
226	0.51583999999999997	0.46592	1.107142857142857
226.5	0.53247999999999995	0.48255999999999999	1.103448275862069
227	0.51583999999999997	0.48255999999999999	1.0689655172413792
227.5	0.51583999999999997	0.46592	1.107142857142857
228	0.53247999999999995	0.46592	1.1428571428571428
228.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
229	0.53247999999999995	0.46592	1.1428571428571428
229.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
230	0.53247999999999995	0.46592	1.1428571428571428
230.5	0.53247999999999995	0.48255999999999999	1.103448275862069
231	0.51583999999999997	0.48255999999999999	1.0689655172413792
231.5	0.51583999999999997	0.46592	1.107142857142857
232	0.53247999999999995	0.48255999999999999	1.103448275862069
232.5	0.53247999999999995	0.46592	1.1428571428571428
233	0.49919999999999998	0.48255999999999999	1.0344827586206897
233.5	0.53247999999999995	0.46592	1.1428571428571428
234	0.53247999999999995	0.48255999999999999	1.103448275862069
234.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
235	0.53247999999999995	0.48255999999999999	1.103448275862069
235.5	0.51583999999999997	0.46592	1.107142857142857
236	0.53247999999999995	0.46592	1.1428571428571428
236.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
237	0.53247999999999995	0.46592	1.1428571428571428
237.5	0.51583999999999997	0.46592	1.107142857142857
238	0.51583999999999997	0.48255999999999999	1.0689655172413792
238.5	0.53247999999999995	0.48255999999999999	1.103448275862069
239	0.51583999999999997	0.48255999999999999	1.0689655172413792
239.5	0.53247999999999995	0.46592	1.1428571428571428
240	0.53247999999999995	0.48255999999999999	1.103448275862069
240.5	0.53247999999999995	0.46592	1.1428571428571428
241	0.49919999999999998	0.48255999999999999	1.0344827586206897
241.5	0.53247999999999995	0.48255999999999999	1.103448275862069
242	0.53247999999999995	0.46592	1.1428571428571428
242.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
243	0.53247999999999995	0.46592	1.1428571428571428
243.5	0.53247999999999995	0.48255999999999999	1.103448275862069
244	0.53247999999999995	0.46592	1.1428571428571428
244.5	0.49919999999999998	0.49919999999999998	1.0
245	0.54912000000000005	0.46592	1.1785714285714286
245.5	0.51583999999999997	0.46592	1.107142857142857
246	0.51583999999999997	0.49919999999999998	1.0333333333333332
246.5	0.53247999999999995	0.46592	1.1428571428571428
247	0.51583999999999997	0.46592	1.107142857142857
247.5	0.53247999999999995	0.46592	1.1428571428571428
248	0.51583999999999997	0.49919999999999998	1.0333333333333332
248.5	0.53247999999999995	0.46592	1.1428571428571428
249	0.51583999999999997	0.46592	1.107142857142857
249.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
250	0.54912000000000005	0.46592	1.1785714285714286
250.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
251	0.53247999999999995	0.46592	1.1428571428571428
251.5	0.53247999999999995	0.48255999999999999	1.103448275862069
252	0.51583999999999997	0.46592	1.107142857142857
252.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
253	0.53247999999999995	0.48255999999999999	1.103448275862069
253.5	0.53247999999999995	0.46592	1.1428571428571428
254	0.49919999999999998	0.48255999999999999	1.0344827586206897
254.5	0.53247999999999995	0.46592	1.1428571428571428
255	0.53247999999999995	0.48255999999999999	1.103448275862069
255.5	0.53247999999999995	0.48255999999999999	1.103448275862069
256	0.51583999999999997	0.48255999999999999	1.0689655172413792
256.5	0.51583999999999997	0.46592	1.107142857142857
257	0.53247999999999995	0.46592	1.1428571428571428
257.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
258	0.53247999999999995	0.46592	1.1428571428571428
258.5	0.51583999999999997	0.46592	1.107142857142857
259	0.53247999999999995	0.48255999999999999	1.103448275862069
259.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
260	0.51583999999999997	0.48255999999999999	1.0689655172413792
260.5	0.53247999999999995	0.46592	1.1428571428571428
261	0.53247999999999995	0.48255999999999999	1.103448275862069
261.5	0.53247999999999995	0.46592	1.1428571428571428
262	0.49919999999999998	0.48255999999999999	1.0344827586206897
262.5	0.53247999999999995	0.46592	1.1428571428571428
263	0.53247999999999995	0.48255999999999999	1.103448275862069
263.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
264	0.51583999999999997	0.46592	1.107142857142857
264.5	0.53247999999999995	0.48255999999999999	1.103448275862069
265	0.53247999999999995	0.46592	1.1428571428571428
265.5	0.49919999999999998	0.49919999999999998	1.0
266	0.54912000000000005	0.46592	1.1785714285714286
266.5	0.51583999999999997	0.46592	1.107142857142857
267	0.51583999999999997	0.48255999999999999	1.0689655172413792
267.5	0.53247999999999995	0.48255999999999999	1.103448275862069
268	0.51583999999999997	0.46592	1.107142857142857
268.5	0.53247999999999995	0.46592	1.1428571428571428
269	0.51583999999999997	0.49919999999999998	1.0333333333333332
269.5	0.53247999999999995	0.46592	1.1428571428571428
270	0.51583999999999997	0.46592	1.107142857142857
270.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
271	0.54912000000000005	0.46592	1.1785714285714286
271.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
272	0.53247999999999995	0.46592	1.1428571428571428
272.5	0.53247999999999995	0.48255999999999999	1.103448275862069
273	0.53247999999999995	0.46592	1.1428571428571428
273.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
274	0.53247999999999995	0.48255999999999999	1.103448275862069
274.5	0.53247999999999995	0.46592	1.1428571428571428
275	0.49919999999999998	0.48255999999999999	1.0344827586206897
275.5	0.53247999999999995	0.48255999999999999	1.103448275862069
276	0.53247999999999995	0.46592	1.1428571428571428
276.5	0.53247999999999995	0.46592	1.1428571428571428
277	0.51583999999999997	0.49919999999999998	1.0333333333333332
277.5	0.53247999999999995	0.46592	1.1428571428571428
278	0.51583999999999997	0.46592	1.107142857142857
278.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
279	0.53247999999999995	0.46592	1.1428571428571428
279.5	0.51583999999999997	0.46592	1.107142857142857
280	0.53247999999999995	0.46592	1.1428571428571428
280.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
281	0.53247999999999995	0.46592	1.1428571428571428
281.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
282	0.53247999999999995	0.48255999999999999	1.103448275862069
282.5	0.53247999999999995	0.46592	1.1428571428571428
283	0.49919999999999998	0.48255999999999999	1.0344827586206897
283.5	0.53247999999999995	0.46592	1.1428571428571428
284	0.53247999999999995	0.48255999999999999	1.103448275862069
284.5	0.51583999999999997	0.46592	1.107142857142857
285	0.51583999999999997	0.48255999999999999	1.0689655172413792
285.5	0.53247999999999995	0.48255999999999999	1.103448275862069
286	0.53247999999999995	0.46592	1.1428571428571428
286.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
287	0.53247999999999995	0.46592	1.1428571428571428
287.5	0.51583999999999997	0.46592	1.107142857142857
288	0.53247999999999995	0.48255999999999999	1.103448275862069
288.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
289	0.51583999999999997	0.46592	1.107142857142857
289.5	0.53247999999999995	0.46592	1.1428571428571428
290	0.51583999999999997	0.49919999999999998	1.0333333333333332
290.5	0.53247999999999995	0.46592	1.1428571428571428
291	0.51583999999999997	0.46592	1.107142857142857
291.5	0.53247999999999995	0.48255999999999999	1.103448275862069
292	0.53247999999999995	0.48255999999999999	1.103448275862069
292.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
293	0.51583999999999997	0.46592	1.107142857142857
293.5	0.53247999999999995	0.48255999999999999	1.103448275862069
294	0.53247999999999995	0.46592	1.1428571428571428
294.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
295	0.53247999999999995	0.46592	1.1428571428571428
295.5	0.53247999999999995	0.48255999999999999	1.103448275862069
296	0.51583999999999997	0.48255999999999999	1.0689655172413792
296.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
297	0.53247999999999995	0.46592	1.1428571428571428
297.5	0.53247999999999995	0.46592	1.1428571428571428
298	0.51583999999999997	0.49919999999999998	1.0333333333333332
298.5	0.53247999999999995	0.46592	1.1428571428571428
299	0.51583999999999997	0.46592	1.107142857142857
299.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
300	0.53247999999999995	0.48255999999999999	1.103448275862069
300.5	0.51583999999999997	0.46592	1.107142857142857
301	0.53247999999999995	0.46592	1.1428571428571428
301.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
302	0.54912000000000005	0.46592	1.1785714285714286
302.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
303	0.53247999999999995	0.48255999999999999	1.103448275862069
303.5	0.53247999999999995	0.46592	1.1428571428571428
304	0.49919999999999998	0.48255999999999999	1.0344827586206897
304.5	0.53247999999999995	0.46592	1.1428571428571428
305	0.53247999999999995	0.48255999999999999	1.103448275862069
305.5	0.53247999999999995	0.46592	1.1428571428571428
306	0.49919999999999998	0.48255999999999999	1.0344827586206897
306.5	0.53247999999999995	0.48255999999999999	1.103448275862069
307	0.53247999999999995	0.46592	1.1428571428571428
307.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
308	0.53247999999999995	0.46592	1.1428571428571428
308.5	0.51583999999999997	0.46592	1.107142857142857
309	0.53247999999999995	0.46592	1.1428571428571428
309.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
310	0.53247999999999995	0.46592	1.1428571428571428
310.5	0.51583999999999997	0.46592	1.107142857142857
311	0.51583999999999997	0.49919999999999998	1.0333333333333332
311.5	0.53247999999999995	0.46592	1.1428571428571428
312	0.51583999999999997	0.48255999999999999	1.0689655172413792
312.5	0.53247999999999995	0.46592	1.1428571428571428
313	0.53247999999999995	0.48255999999999999	1.103448275862069
313.5	0.51583999999999997	0.46592	1.107142857142857
314	0.51583999999999997	0.48255999999999999	1.0689655172413792
314.5	0.53247999999999995	0.48255999999999999	1.103448275862069
315	0.53247999999999995	0.46592	1.1428571428571428
315.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
316	0.53247999999999995	0.46592	1.1428571428571428
316.5	0.53247999999999995	0.48255999999999999	1.103448275862069
317	0.51583999999999997	0.46592	1.107142857142857
317.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
318	0.53247999999999995	0.46592	1.1428571428571428
318.5	0.53247999999999995	0.46592	1.1428571428571428
319	0.51583999999999997	0.49919999999999998	1.0333333333333332
319.5	0.53247999999999995	0.46592	1.1428571428571428
320	0.51583999999999997	0.46592	1.107142857142857
320.5	0.53247999999999995	0.48255999999999999	1.103448275862069
321	0.51583999999999997	0.48255999999999999	1.0689655172413792
321.5	0.51583999999999997	0.46592	1.107142857142857
322	0.53247999999999995	0.46592	1.1428571428571428
322.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
323	0.54912000000000005	0.46592	1.1785714285714286
323.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
324	0.53247999999999995	0.46592	1.1428571428571428
324.5	0.53247999999999995	0.48255999999999999	1.103448275862069
325	0.51583999999999997	0.48255999999999999	1.0689655172413792
325.5	0.51583999999999997	0.46592	1.107142857142857
326	0.53247999999999995	0.48255999999999999	1.103448275862069
326.5	0.53247999999999995	0.46592	1.1428571428571428
327	0.49919999999999998	0.48255999999999999	1.0344827586206897
327.5	0.53247999999999995	0.48255999999999999	1.103448275862069
328	0.53247999999999995	0.46592	1.1428571428571428
328.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
329	0.53247999999999995	0.48255999999999999	1.103448275862069
329.5	0.51583999999999997	0.46592	1.107142857142857
330	0.53247999999999995	0.46592	1.1428571428571428
330.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
331	0.53247999999999995	0.46592	1.1428571428571428
331.5	0.51583999999999997	0.46592	1.107142857142857
332	0.51583999999999997	0.48255999999999999	1.0689655172413792
332.5	0.53247999999999995	0.48255999999999999	1.103448275862069
333	0.51583999999999997	0.48255999999999999	1.0689655172413792
333.5	0.53247999999999995	0.46592	1.1428571428571428
334	0.53247999999999995	0.48255999999999999	1.103448275862069
334.5	0.53247999999999995	0.46592	1.1428571428571428
335	0.49919999999999998	0.48255999999999999	1.0344827586206897
335.5	0.53247999999999995	0.48255999999999999	1.103448275862069
336	0.53247999999999995	0.46592	1.1428571428571428
336.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
337	0.53247999999999995	0.46592	1.1428571428571428
337.5	0.53247999999999995	0.48255999999999999	1.103448275862069
338	0.53247999999999995	0.46592	1.1428571428571428
338.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
339	0.53247999999999995	0.46592	1.1428571428571428
339.5	0.51583999999999997	0.46592	1.107142857142857
340	0.51583999999999997	0.49919999999999998	1.0333333333333332
340.5	0.53247999999999995	0.46592	1.1428571428571428
341	0.51583999999999997	0.46592	1.107142857142857
341.5	0.53247999999999995	0.46592	1.1428571428571428
342	0.51583999999999997	0.49919999999999998	1.0333333333333332
342.5	0.53247999999999995	0.46592	1.1428571428571428
343	0.51583999999999997	0.46592	1.107142857142857
343.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
344	0.54912000000000005	0.46592	1.1785714285714286
344.5	0.49919999999999998	0.48255999999999999	1.0344827586206897
345	0.53247999999999995	0.46592	1.1428571428571428
345.5	0.53247999999999995	0.48255999999999999	1.103448275862069
346	0.51583999999999997	0.46592	1.107142857142857
346.5	0.51583999999999997	0.48255999999999999	1.0689655172413792
347	0.53247999999999995	0.48255999999999999	1.103448275862069
347.5	0.53247999999999995	0.46592	1.1428571428571428
348	0.49919999999999998	0.48255999999999999	1.0344827586206897
348.5	0.53247999999999995	0.48255999999999999	1.103448275862069
349	0.53247999999999995	0.46592	1.1428571428571428
349.5	0.53247999999999995	0.48255999999999999	1.103448275862069
350	0.51583999999999997	0.48255999999999999	1.0689655172413792
350.5	0.51583999999999997	0.46592	1.107142857142857
351	0.53247999999999995	0.46592	1.1428571428571428
351.5	0.51583999999999997	0.49919999999999998	1.0333333333333332
352	0.53247999999999995	0.46592	1.1428571428571428
