Time	Throughput1	Throughput2	Ratio
388.5	0.752	0.25600000000000001	2.9375
389	0.752	0.25600000000000001	2.9375
389.5	0.752	0.23999999999999999	3.1333333333333333
390	0.752	0.25600000000000001	2.9375
390.5	0.752	0.23999999999999999	3.1333333333333333
391	0.73599999999999999	0.25600000000000001	2.875
391.5	0.76800000000000002	0.25600000000000001	3.0
392	0.73599999999999999	0.23999999999999999	3.0666666666666669
392.5	0.752	0.25600000000000001	2.9375
393	0.752	0.25600000000000001	2.9375
393.5	0.752	0.23999999999999999	3.1333333333333333
394	0.752	0.25600000000000001	2.9375
394.5	0.752	0.23999999999999999	3.1333333333333333
395	0.73599999999999999	0.25600000000000001	2.875
395.5	0.76800000000000002	0.25600000000000001	3.0
396	0.73599999999999999	0.23999999999999999	3.0666666666666669
396.5	0.752	0.25600000000000001	2.9375
397	0.752	0.25600000000000001	2.9375
397.5	0.752	0.23999999999999999	3.1333333333333333
398	0.752	0.25600000000000001	2.9375
398.5	0.752	0.23999999999999999	3.1333333333333333
399	0.73599999999999999	0.25600000000000001	2.875
399.5	0.76800000000000002	0.25600000000000001	3.0
